0.000000	26.793000
0.001283	27.175000
0.002567	28.610000
0.003850	30.221000
0.005133	31.407000
0.006417	32.176000
0.007700	33.320000
0.008984	33.313000
0.010267	33.110000
0.011550	33.181000
0.012834	33.111000
0.014117	32.832000
0.015400	32.323000
0.016684	31.615000
0.017967	30.751000
0.019250	29.775000
0.020534	28.730000
0.021817	27.666000
0.023100	26.642000
0.024384	25.733000
0.025667	25.001000
0.026951	24.478000
0.028234	24.143000
0.029517	23.947000
0.030801	23.841000
0.032084	23.791000
0.033367	23.767000
0.034651	23.752000
0.035934	23.740000
0.037217	23.732000
0.038501	23.729000
0.039784	23.725000
0.041067	23.722000
0.042351	23.720000
0.043634	23.718000
0.044918	23.716000
0.046201	23.716000
0.047484	23.718000
0.048768	23.717000
0.050051	23.716000
0.051334	23.716000
0.052618	23.713000
0.053901	23.710000
0.055184	23.708000
0.056468	23.705000
0.057751	23.703000
0.059034	23.701000
0.060318	23.701000
0.061601	23.703000
0.062885	23.704000
0.064168	23.701000
0.065451	23.700000
0.066735	23.701000
0.068018	23.700000
0.069301	23.700000
0.070585	23.703000
0.071868	23.703000
0.073151	23.703000
0.074435	23.704000
0.075718	23.701000
0.077001	23.698000
0.078285	23.697000
0.079568	23.693000
0.080852	23.690000
0.082135	23.690000
0.083418	23.689000
0.084702	23.687000
0.085985	23.687000
0.087268	23.686000
0.088552	23.685000
0.089835	23.687000
0.091118	23.693000
0.092402	23.694000
0.093685	23.690000
0.094969	23.686000
0.096252	23.683000
0.097535	23.683000
0.098819	23.684000
0.100102	23.681000
0.101385	23.676000
0.102669	23.677000
0.103952	23.680000
0.105235	23.681000
0.106519	23.683000
0.107802	23.683000
0.109085	23.682000
0.110369	23.682000
0.111652	23.681000
0.112936	23.677000
0.114219	23.673000
0.115502	23.670000
0.116786	23.666000
0.118069	23.666000
0.119352	23.669000
0.120636	23.669000
0.121919	23.669000
0.123202	23.674000
0.124486	23.677000
0.125769	23.679000
0.127052	23.682000
0.128336	23.685000
0.129619	23.688000
0.130903	23.690000
0.132186	23.687000
0.133469	23.685000
0.134753	23.689000
0.136036	23.689000
0.137319	23.683000
0.138603	23.679000
0.139886	23.680000
0.141169	23.682000
0.142453	23.684000
0.143736	23.686000
0.145019	23.686000
0.146303	23.685000
0.147586	23.686000
0.148870	23.686000
0.150153	23.684000
0.151436	23.684000
0.152720	23.684000
0.154003	23.686000
0.155286	23.685000
0.156570	23.682000
0.157853	23.681000
0.159136	23.682000
0.160420	23.678000
0.161703	23.674000
0.162986	23.673000
0.164270	23.672000
0.165553	23.669000
0.166837	23.664000
0.168120	23.662000
0.169403	23.665000
0.170687	23.666000
0.171970	23.668000
0.173253	23.670000
0.174537	23.668000
0.175820	23.659000
0.177103	23.652000
0.178387	23.657000
0.179670	23.664000
0.180953	23.664000
0.182237	23.665000
0.183520	23.666000
0.184804	23.666000
0.186087	23.664000
0.187370	23.658000
0.188654	23.653000
0.189937	23.650000
0.191220	23.645000
0.192504	23.643000
0.193787	23.644000
0.195070	23.647000
0.196354	23.654000
0.197637	23.659000
0.198921	23.659000
0.200204	23.656000
0.201487	23.656000
0.202771	23.659000
0.204054	23.664000
0.205337	23.669000
0.206621	23.675000
0.207904	23.673000
0.209187	23.670000
0.210471	23.669000
0.211754	23.671000
0.213037	23.675000
0.214321	23.675000
0.215604	23.671000
0.216888	23.666000
0.218171	23.664000
0.219454	23.661000
0.220738	23.658000
0.222021	23.656000
0.223304	23.655000
0.224588	23.650000
0.225871	23.646000
0.227154	23.648000
0.228438	23.650000
0.229721	23.647000
0.231004	23.647000
0.232288	23.645000
0.233571	23.644000
0.234855	23.650000
0.236138	23.655000
0.237421	23.655000
0.238705	23.655000
0.239988	23.654000
0.241271	23.650000
0.242555	23.644000
0.243838	23.641000
0.245121	23.640000
0.246405	23.639000
0.247688	23.639000
0.248971	23.641000
0.250255	23.644000
0.251538	23.645000
0.252822	23.648000
0.254105	23.648000
0.255388	23.645000
0.256672	23.646000
0.257955	23.648000
0.259238	23.650000
0.260522	23.650000
0.261805	23.647000
0.263088	23.642000
0.264372	23.638000
0.265655	23.640000
0.266938	23.644000
0.268222	23.644000
0.269505	23.643000
0.270789	23.647000
0.272072	23.655000
0.273355	23.659000
0.274639	23.661000
0.275922	23.664000
0.277205	23.661000
0.278489	23.654000
0.279772	23.651000
0.281055	23.649000
0.282339	23.645000
0.283622	23.642000
0.284906	23.639000
0.286189	23.637000
0.287472	23.637000
0.288756	23.635000
0.290039	23.634000
0.291322	23.636000
0.292606	23.639000
0.293889	23.637000
0.295172	23.635000
0.296456	23.637000
0.297739	23.639000
0.299022	23.640000
0.300306	23.639000
0.301589	23.634000
0.302873	23.631000
0.304156	23.633000
0.305439	23.634000
0.306723	23.631000
0.308006	23.626000
0.309289	23.624000
0.310573	23.622000
0.311856	23.622000
0.313139	23.625000
0.314423	23.626000
0.315706	23.628000
0.316989	23.632000
0.318273	23.631000
0.319556	23.625000
0.320840	23.624000
0.322123	23.624000
0.323406	23.625000
0.324690	23.625000
0.325973	23.623000
0.327256	23.621000
0.328540	23.623000
